Id	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35
Galeocerdo_cuvier	0.11054829325932791	-0.0672190672128412	0.019750578826848098	0.05223128007544355	-0.024521752729522447	-0.018874585236503396	-0.005916671055407303	-0.005621179895063057	0.011338884957609742	0.008221387062200318	0.0076678133118586195	-0.02389326514777647	0.016684171425641846	0.011579810394513862	-0.004996157061042409	0.001737777913907862	-7.963806198822625E-4	-0.016157350084761067	-0.004342287602662776	-0.004100104219208652	-0.0025810369744444835	-0.008619098976450502	0.010190390364557732	-0.015754707994835065	0.016563095182344934	0.0014289686627301508	-0.006131672955807297	-0.009361573431955957	-0.007064095313698046	-0.003862253286709433	-0.005492290863206646	-0.003362317395797983	-0.004604155289586515	-0.0013162186966483112	-0.0038564848292423916
Galeorhinus_galeus	0.07642384534633649	-0.028843160462649606	-0.015217331661075403	-0.02380112099373728	-0.009385207236380824	0.001542589849969328	0.027239959823918948	-0.007266284652515213	0.023488146908581878	-0.01562496026601132	-0.02295953270081351	-6.912196409621634E-4	-0.016793532624964767	0.014858555617189155	0.007232770708141208	-0.01289169783653707	0.01849038565870686	-1.8456300655916597E-4	0.013972089661958202	-0.0081789873189601	0.0024193517627293672	0.0053799506569754355	-0.0060937000083058895	0.00978336746181813	0.011252530920703947	-0.009686432025511667	0.010087069522604965	0.003255303894074352	0.009456778769498271	0.004216908604168604	0.007149641298198022	-0.0021431680340587506	0.0014025448942198424	-0.002646232571650433	-0.0013104799527741593
Galeus_melastomus	0.04616810401008878	-0.079389203436451	0.007035644198124326	0.020261305504631004	0.030415829874851724	-0.08461230956382852	0.010339193205881801	0.08996516106870495	0.05276099142525389	0.0018364321724816464	-0.09077829728994506	-0.008836362083503217	-0.010439276464922322	-0.01851373032150218	0.00633120786074619	0.003280735632721475	-0.017865176096276518	0.004181704916580925	-0.0096967753046839	0.02523948383478654	0.00542397843801002	0.0072797124521596064	0.008059174002536215	-4.931364108181485E-5	0.0078041146024042385	-6.234561821154864E-4	0.008892386753060194	0.011403868293682699	-0.0018372966253563795	-0.0044005744264584415	0.004359528620063536	-0.0013997337072784812	0.005631211547328286	0.0025294530980418998	-0.0018859235374774565
Ginglymostoma_cirratum	-0.2316455266675906	-0.00652661971517138	-0.03857964721549786	-0.007545674326688879	-0.08447654807020213	0.0714615652317647	0.0351854180785212	-0.004796902213923779	-0.017023492058764942	-0.009527923332199154	-0.006630722717821349	-0.07249478131562002	0.012530717881041004	-0.019765570393818765	0.013244536990957323	0.011138801192275966	-1.5514504817126578E-4	0.005816398867577668	0.007070795504917136	0.012024072060177016	0.012711245600807204	-0.011519552287146045	0.004997463506816169	0.001331982151774038	-0.0016594603944696388	-0.008560317052214777	-0.006308423802644997	-0.0076284434484759755	-0.010291487592154746	-0.0026117988190664057	0.0019547677683028194	-0.0012401801302769214	-0.002081557557410466	2.9648431032967327E-4	3.0469523451929993E-4
Halaelurus_boesemani	0.06349663776914095	-0.02151892056163972	-0.15683909764255966	-0.016425620538373764	-0.03027678910732321	-0.03207074629828013	0.025443715437011818	-0.022610056824965613	-0.0015077694761382238	0.037187968414402764	-0.013006631633608573	0.007523700513796396	-0.0046380554320888424	0.01899618633977679	0.0071969110424734825	-0.018077325686674525	-0.004115356383100997	0.008575390910338293	-0.021843391511254487	-0.001103211242741012	-0.008098228446438139	0.01562295031998143	0.01246374244825008	-0.003878547528630951	0.0019489505184053027	0.007044863686359449	-0.004233470266579893	-0.003885652249886532	0.00843154301048093	0.008079288145105541	0.0010880327594502844	0.009258337998032846	0.0010437488577962034	-3.6182654410622426E-4	-0.0035536964782950852
Halaelurus_buergeri	-0.007142956579726522	0.046185619741941145	-0.14102366482745898	-0.06250551934647892	0.004213742709455941	-0.06137739622411491	0.0018012150011007854	-0.01913449487365431	0.006615801198540081	0.013774458652208142	0.003432786899890434	-0.030237872153034404	0.006724390362554372	0.034304333829314505	-0.005501184851648956	-0.040629739996093865	-0.017117088656401654	0.004005590533276899	6.233030465396393E-4	-0.00781028053316374	-0.008153827425376268	-0.015591602574573942	0.015593615863162337	0.012977365766617163	-0.007335624040275418	0.002316770664175554	7.597028048602619E-4	-0.008607721372947208	-0.00663505855318881	0.008293745260928208	0.010705117597312389	-0.004235197560026185	0.002194646217053059	9.402061907066621E-4	0.0018815430775449293
Hemigaleus_microstoma	-0.10144150097720449	0.005389705901591984	-0.07672421133914488	-0.039733255617307124	0.01250477665552836	0.0010977855079977426	0.009423586149105488	0.014644985417445274	0.0146789865274008	4.8213417827005925E-4	0.013284206234724967	0.05309018376731233	0.04083203209066114	0.0036451127517298436	0.034965416766377766	0.004762444826207846	-2.567636098657663E-4	-0.00497369197594233	-0.00900400954585072	0.0033367637562310504	0.008971406995577927	-0.002932501934797737	0.006924083728592546	0.0012346285099522946	0.005780507928277046	-0.002779450943395003	-0.007575110997080694	-0.0034358813062536106	-0.0026217489500893294	0.004394051003266557	0.002850684315334924	8.443302193543098E-6	2.79414533579217E-4	0.002120938971976867	-8.197509360968995E-4
Hemiscyllium_strahani	-0.24801014583038744	-0.08235003569166435	-0.022535051927187768	0.060150621425421276	-0.007244515889589963	-0.05917128849915424	-0.05862906891949251	-0.03621554145308972	0.0312963352948085	-0.017053936517081928	-0.021763707713504752	-0.023963915198778538	0.03071130447650912	-0.002043298027509611	-0.02243302604923785	-0.005552646848734771	-0.004088320700822836	0.013398620737663423	0.009762689810838259	-0.002482627730366549	-0.0012547128382002022	-0.0032706545087683205	0.013852425439210787	-0.010841602639321574	-0.020971880237823103	-0.0019278868820246724	-0.005543633244825516	0.001259171447422652	0.003128128595706019	-0.0015637882288703107	0.003008217029491387	0.0034337690720439833	-0.006055939758446881	-0.0029161115920110724	0.0016388754263287873
Hemiscyllium_trispeculare	-0.2276813389938009	-0.07464579263562823	0.017617254359232653	0.022833177360788492	-8.149584404005341E-4	-0.04561914377151239	-0.05187226666489315	-0.039766855667611484	0.030294391977362372	-0.00105946300582176	-0.016392743951230786	-0.035083038792674326	-0.0053549243826902	0.016049889231079348	-0.03554165650884055	0.00228413094163236	0.0013314254450888742	0.008257690037842408	0.002055409520188021	0.0027630148171767406	0.014726011241794096	0.02788606286377896	-0.007654937822808107	-0.014598980138364756	-0.004915905208170534	-0.009314311405017905	-0.0039442983756175195	7.550003856585238E-4	0.0037362051589305647	0.0015757365354429507	-0.0017528359279081187	0.007629265982777339	0.0013968075381255655	5.100339300725137E-4	0.002752409278233302
Heptranchias_perlo	0.10014620045110625	0.13058981193472313	-0.08170171638767743	-0.002819035119342267	0.024263911529890696	-0.09785179170328327	-0.016743866455742613	-0.012166524959761414	-0.11863859779578435	-0.06308687231660871	-0.02198433565001385	-0.009792317648258771	0.021041722725784057	-7.871573311912248E-4	3.8891616338348534E-4	0.01817485332425502	-1.8869080397069106E-4	-0.018569778980214332	0.006973324225634245	0.018536791674581627	0.010021792652672083	0.004526237543813295	-0.02606666470325986	0.0036832443501831915	-0.005124453748860514	0.00548010035607952	0.006903448450809223	0.006117199801281038	7.20640965526663E-4	0.01283421141238366	-0.001692484782808247	-2.656441254680667E-4	-0.0010795841515665679	-1.4034308461963852E-4	0.0014203098177521184
Heterodontus_francisci	-0.1231684719795348	-0.14178548371596894	0.05365784703057948	0.027360114028173375	0.0712439802812766	-0.11108937483651933	0.024778485053657685	-0.013295350893222303	-0.027550750668802575	-0.0027201361981512226	0.012315451425198394	0.011001508733772909	0.023038783900450506	-0.027253099743846786	0.014294725891358686	-0.0016725947424091002	-0.0020724622851281405	0.018104160510339997	0.011429975148384099	-0.009162379175869623	0.011141495979945739	-0.001530841390821799	0.007042226284384354	0.002793528582907469	-0.002891932283241185	0.014844204894973298	4.235229344111676E-5	-0.0010090462384222403	0.00727323895361795	-0.0030474913792735373	-0.00934513898651488	-1.457403342714701E-5	9.323092456913721E-4	-0.002379804581147772	-0.001378941063355069
Heterodontus_japonicus	-0.02094338056214958	-0.11464878726025902	0.13416060288968862	0.025778703175232374	0.07137632315497086	-0.09589895800706594	-0.0035731543520776863	-0.10192250226665124	-0.03239533882121516	-3.934028159489297E-4	-0.03691649722156939	0.02201879554902909	0.01088528742732431	-0.02304594336623835	0.03485523764753404	-0.0294428050509875	0.0073641791547496855	0.02111107164141782	0.014666452100594021	7.570013939189996E-4	-0.02053850268908001	-0.005002812948880792	0.003244199840774772	-0.001718462007149052	0.0032587356773826847	-0.011859161547855343	0.009568836900632899	0.005385728510310637	-0.006675339562449571	-0.00500145376161614	0.005948572465478273	-0.0041261921344181865	0.0024687794568593476	0.0028900619839154484	-5.779313883834057E-4
Hexanchus_griseus	0.08190141502923719	0.06752801996077708	-0.06315279292112082	0.018172779356186365	0.02370446045715364	-0.01989151833153114	0.0037009457272666104	0.026823922887046617	-0.02743307050802951	0.031632682495303835	-0.04458073231624119	0.015382545837120135	0.03369079262515218	0.015483484065028218	0.0189150865629747	-0.006004918163478899	-0.049873473258307016	-0.009668350122013577	-0.0037194265020941667	0.007070334472291823	0.014329221147065028	-0.013772298731741985	-0.01769757768326151	1.3093657298827175E-4	-0.014208112077699333	-0.0077316348474032615	7.903515723929524E-4	0.005000842064370304	0.005972177339896725	-0.008590264038245891	-5.630877732633202E-5	7.432232418640734E-4	-0.004385152866010169	-4.6311973848094074E-4	-2.2888285074377737E-4
Isistius_brasiliensis	0.05989067851000087	0.2220451701777875	0.20148128474508292	-0.19782058164514993	0.016767755072896323	-0.09814152166885635	0.04729363556905535	-0.009448340675698101	0.07676462583351153	0.06374421924125162	-0.0186644860491408	-0.04147126370828741	-0.007665739450053394	-0.0045275548646475094	0.014039616396962804	0.04840830902661051	-4.9251126419996155E-5	-0.009361287484363665	0.00648876507641322	-0.001982506505360495	-0.01714827407723712	-0.003861564008261535	-0.007853892290713198	-0.005391177479019772	-0.013770308004001558	-0.006904145715282981	-0.0015041792494866176	-0.006770352018783704	0.004239150214889185	0.0011792992674783832	-5.30487922535725E-4	0.0017959482659055843	-0.001748525675225137	-0.003508071822794787	4.4105889854636647E-4
Isogomphodon_oxyrhynchus	0.12107170164800637	0.04235712760171104	-0.08365782832707838	-0.059819115995493555	-0.038919025678161766	0.08110117080835554	-0.029804707633568888	-0.056132508196397576	0.007815744484028875	-0.008981976882065357	-0.015227013141626883	0.0065268410896759995	0.005471764648826925	6.800312405240666E-4	0.017237145142097024	-0.004486512488876591	0.011250560819895082	0.0012550837881118435	-0.0019939015125729556	0.004400291478581542	0.013004616872160429	0.007957930257824883	0.010721286591741215	-7.114194055103883E-4	2.1722584107946316E-4	-0.006389892611236615	2.995879433064306E-4	0.002909875987913071	0.003877440390770769	0.0022760175792837225	0.0013783016649465637	8.640738161307585E-4	-0.006871411856472774	0.0028689978719529403	0.0022105080432189093
Isurus_oxyrinchus	0.05355049168075693	-0.04604688258930666	0.03718227198404389	0.008074272138240387	-0.029990522579389316	0.0343472744032587	-0.06340948083052608	-0.005629261977330863	-0.053363576718725804	0.017766814873201784	-0.00164926941878747	-1.4374993483720015E-4	0.020321038969220873	0.03404029472477567	-0.0017037592180759679	0.014745960873534351	-0.009758117028496221	0.0038978696543332785	-0.007727879602402507	-0.002494897437024579	-0.007568302290289976	-0.0010960959402804612	-0.00877935530701383	-0.006560150573064907	0.00798709956331612	-0.0013736797599101442	0.005758369846425682	-9.874913854054628E-4	0.0028468940691551035	-0.004149896181863828	0.0030994005095085703	-0.004330123539894516	-0.001162132026840144	-7.978587788015027E-4	-2.902652107894555E-4
Isurus_paucus	0.060551817460582344	-0.048520318833555315	0.06461957082331195	0.025086919291734608	-0.022805495263477124	0.022594942999722242	-0.054018705765618305	-0.01727289389074246	-0.038012946590981624	0.02161272046557903	0.010402386769283546	-0.00549980691051043	0.011059518434996052	0.03315795489058944	-0.005738562426452235	0.012554865710533469	-0.009239270929545337	0.017730419875604527	-0.007017297903543445	-0.0093032546940069	0.004731868206205294	-0.01448979041214481	-0.004121083063759082	-0.0021793220017708344	-0.0011659631661374628	-0.009760449084165594	-0.0013537009113657658	0.00368650478458238	-2.4043067814615764E-4	0.004442726121303972	-0.0010547156078922941	-0.0023259062086888067	8.595850214170421E-5	-0.0011566269605532504	-0.002278145683212541
Lamna_ditropis	0.07789271436602821	-0.06294916332510546	0.07632235671937569	0.014252226979170227	-0.03153119998323218	0.014057696521057114	-0.026312546241032388	0.004501679458720049	-0.021194829190254682	-0.004618805064202343	0.005225034085732092	-0.004927465628790872	-0.010165214370446755	0.007751881019564703	0.004303107869179665	0.005003603842672984	-0.013812347360420453	0.003667811193968837	-0.016052217854123724	-0.005141323131792396	-0.005468479703865211	-0.001309765518694145	0.00972345069443389	0.004900390003402567	-0.006777850485936771	5.796371916523353E-4	-0.0034489122881018936	-0.0018461478917173937	8.624543018347455E-4	-0.005146953248370516	-0.005775208339070269	6.993216690378272E-4	0.0032942532569415154	-0.0010795815567434552	-8.273092974750943E-4
Lamna_nasus	0.07639462350616356	-0.08204257548411925	0.07595009756788536	0.029135683891573054	-0.022786377466553032	0.030398975330459075	-0.03800224212911069	0.00371690328186328	0.0023151252763756206	0.01214373107536476	0.01894910420044815	-0.009255455551828603	-0.009266228106117188	-0.002050161121831454	-0.00402925128546179	0.012807782561122525	-0.010345750938497846	0.0034186129476134804	-0.0065708287858697355	0.008171232184505512	-0.004317246335391381	-0.0011703545303410655	-0.003154708095594703	0.004994870411226328	-3.003257348561129E-4	-0.0014747863072596514	0.0019716118068801953	-0.0026503347809122032	0.0049732740899214225	-0.004286219107456087	-4.5587703680820746E-4	2.780716630305512E-4	9.950973005755032E-4	-7.756290628641007E-4	0.0016790662612749213
Mitsukurina_owstoni	0.11139897418160455	0.054806479135702205	-0.044786728683640344	-0.08298084688074502	0.04664332262380618	0.049397691055635844	-0.014454049034923361	-0.04433100136500818	-0.030070476549796606	-0.023388802079590168	-0.028108161216028438	0.027564296599881646	-0.01549575157757684	-0.04065685649806968	0.016832122837189392	0.006046498615379613	0.009901327802846678	0.028768233654794306	-0.003943669099281847	-0.011096810287045001	-4.186617640777472E-5	0.01372179375379037	0.013512416160733691	-0.014506660727085069	-0.010737233831904234	-4.6321656662566795E-4	-0.0018679547123627831	0.0018685664703628065	0.0019217417759103729	0.0026785333439768035	-0.0017665219567587526	0.0027895061380338202	-0.006045479845606587	-3.290780433428228E-4	-0.0024036289295505794
Mustelus_asterias	-0.022858697100548213	-0.08986689706504426	-0.009508208729061614	-0.010792258420763989	-0.049869350672356656	-0.028264069122416326	-0.002141028401054411	-0.03613818020133037	0.019668339112002404	-0.020632877456769984	0.0038102041695496115	0.009354919555334995	0.028580913222328135	0.00806987173679438	0.025651578860911142	-0.0020761855313239127	0.03407185406406191	-0.018321870454019357	5.778228534710477E-4	0.0023363070510585243	0.0011769115475083283	-0.0028331667425406703	-0.013343690577016941	0.00555981409931194	0.004358876671746765	0.0025309997655330644	0.009876233659552345	-1.6722743769531678E-4	0.013017271629936909	-0.0073583890429215005	-0.00563791706882753	-7.344222187657754E-4	-0.0035781811646126687	0.0010997205436448585	0.004517565608103028
Mustelus_henlei	-0.01955965843054346	-0.04534248743769309	-0.002719835165896881	-0.08722232404564487	-0.010181675220553391	0.020573566426008192	0.031367315480152036	0.030283224507131664	-0.023489548376775127	-6.266562975111781E-4	0.04340620292167186	-0.0266841576925115	-0.010330923324661762	-0.0052137891678862795	0.0101818984185569	-0.025429208895805556	-0.008407013416090684	0.03542868412224305	-0.017343221520431225	0.02563856276412281	-0.01396449689905611	-0.0048582860530733026	-0.009200558857965476	-0.01595359723689339	0.003922526608480112	0.0012229574471374666	0.0010747573432202374	0.007370908284975344	0.0067634602874276336	0.0029440830615386432	0.0014570813065030003	-5.963918626713441E-4	0.006664051389319199	-0.0027265102843292773	0.002356458448219796
Mustelus_higmani	0.01271612742999142	-0.0391517316354372	0.01195575550726278	-0.05462820442970396	0.009812900753866446	0.012618941126911068	0.05433163687736052	0.02736640114591143	-0.05056034109693581	-0.011368658695372038	-0.00844266256829218	-0.007393876997150766	0.01138269976434521	-0.004342955299231056	-0.031930896413844806	-0.004173335255298153	-2.2273468482686127E-4	0.012742024945009874	0.03907664350841505	-0.029604442251015113	-0.0030416031696271994	0.0020177179024672004	-0.0013914180779607507	-0.00522807958125501	0.006760944202815004	0.002520095727695391	0.002589178062073782	-0.0022096856024860457	0.005236956854985174	3.645299000802626E-4	0.0015078351925625999	0.0033433362287370316	-0.002906564073239489	5.842063206003748E-4	-0.0025463718470718827
Mustelus_mustelus	-0.04185149152390549	-0.05547763217155777	0.025932559142824333	-0.05981653934866614	-0.01823397134513663	0.0015221637356445028	0.04183846282646864	0.00909507883588647	-0.020946272989517525	-0.02340833569820306	0.01940055702291244	-0.00689074498083158	-0.00490436657224142	0.004668197613131569	0.007800407477397658	-0.01620631871891829	0.0022793964874856195	0.0035048878268116876	0.0026884470579982486	-0.001575360940759871	-0.0012256910195438818	-0.004348710600038554	-0.008392101591244584	-0.019986632253092503	-8.593915619983759E-4	0.0014020934792927414	0.0050864350858152	-0.0018319612039710417	-0.0012771245546048817	-0.0020231192129586037	-0.0032629012593953554	-0.0025632675960889136	-0.0045948529489399145	-0.001668044422177011	1.5835238223953126E-4
Nebrius_ferrugineus	-0.1624315775650748	-0.028249457979914273	0.016164767867228196	0.011561444198707091	-0.08790342028751204	0.04285457717667576	0.0559358794122384	0.01897758751728993	-0.02101028848687881	-0.027438296160410134	-0.013342685177269803	-0.06630082404384821	0.0011672900191425132	-0.007333061342006737	0.011784052146405617	-0.01890349055359262	0.012414141318187449	-0.0038819533936336986	-0.0035769388032050476	0.006683248197351535	-5.803793885234374E-4	0.006056893227983219	-0.01178163959014284	0.0014539505198101015	-5.438526996009613E-4	-0.00856317393807077	0.0015130034832024895	-0.006004545466041595	-7.519391119101555E-4	-0.0037414728283224293	-0.003953489416278461	0.001733558458989396	0.005993575861205451	0.002168070619749904	4.936273217003437E-4
Negaprion_acutidens	0.04348636864950594	-0.009703452837765967	0.03389577296972554	-0.035670797670458616	-0.0019115992084391665	0.0418511575457989	-0.013413513837146248	0.011468886385162178	0.03072655091064304	0.010765789420627827	0.025629651438265896	0.031235431211075984	0.024894718615575934	3.868603754155034E-4	-0.008014442399052751	-0.01703617674794912	-0.013648028783233871	-0.0014474036209907106	0.02054488114703349	-0.008686269770750906	6.343756471965728E-5	0.007538200606753709	-0.009995359425708285	0.008294797729265342	-0.006761182648087546	-0.005470876497105784	-0.0018954886105212487	0.003864259505057026	0.002472425254529269	-0.007530439481632455	0.0017134854634286772	0.0019086911952093443	0.005828943272551664	-0.00103270665357814	-8.445017474371055E-4
Orectolobus_japonicus	-0.1412040767601167	0.008274709126362696	0.022241856132361272	-0.03675752295324703	0.1381360946138582	0.06599200233423423	-0.04266615450845806	0.043308232447770253	-0.028984742915495004	0.017220346055024524	-0.008043309886398849	-0.010424691762503772	-3.4766705336528286E-4	0.009401717109012995	-0.0030160631753162284	-0.01577541498801755	0.02706873322743238	-0.009576401888574611	-0.013496653199038719	-0.013335112064450625	-0.009554636030195358	-0.016220925629817032	-0.004445176499295287	0.004874085151063018	-0.00664705454041258	-8.940221882171909E-4	0.006659783574153683	-0.001721387348734908	0.007180392414200101	0.005446662514464241	0.0011026139519029958	-0.0014927774583076185	0.005204919793429056	0.0025627651106924156	-0.001917870681110461
Orectolobus_maculatus	-0.14738198432234453	-0.04738025805596439	0.03251523492618824	-0.0028037609612745753	0.13798627829360158	0.08147306054064707	-0.011877762197844031	0.049538693275148114	8.319603156202819E-4	0.019086608257282096	-0.040199550049488525	-0.0014052998655418652	-0.012533240688530628	-1.2605401729309275E-5	-0.006824575062746746	-0.007077302029974834	-9.314430145977212E-4	-6.853957978705805E-4	0.006619717631589695	0.018365041798588225	-5.388882295446068E-4	-0.0014080572069082465	0.0043859275218095534	0.011304071253551462	0.002996665782943748	0.0010512183453511548	-0.006350050913737998	-0.006130272202304278	5.911044384939528E-4	-0.0022231693507161285	-0.004035161401468275	0.009375986576920476	-1.5889460273443303E-4	0.0025123647593245646	8.987751022489963E-4
Orectolobus_ornatus	-0.16174685513296966	0.009315502283057654	-0.023842378433452816	-0.018634835829176348	0.1686514162024838	0.051450661300087616	-0.033927928622898645	0.05589207768668947	-0.02111297517701645	0.013010132364845061	-0.026780667114769452	-0.019935762073111228	0.007413950053348741	0.007131826767853517	0.0012129656978714166	0.006124920161450552	0.01418527072429824	-0.018806695136367308	-0.0039639185101604055	0.004060670205087435	0.006716141033071261	0.0030512710782235296	-0.0017662723714648547	3.4253986578724766E-4	0.005387850853101105	-4.901561977172465E-4	-0.005982658595882495	-7.812610996159775E-4	-6.99654047858616E-4	-0.0014218569977478383	0.0013291873954384525	-0.004969173233675305	-0.0030417269526930276	6.821496335339726E-4	-0.0024294217155055742
Oxynotus_centrina	-0.19660815231045864	0.11998479210467809	0.029028007163210044	0.06377179037191646	-0.10349120403311263	0.012428957304774117	-0.043361636865257826	0.002638329064944341	-0.029579724728532257	0.14098000462333812	8.676126333957909E-4	0.036849848246420305	-0.03876552398815026	-0.017319162129155036	-9.424788367992983E-4	-0.007156278989367328	0.013324430708088435	3.0721120019070597E-4	0.03313295612284469	0.007538522460439305	0.0079274495219697	-0.003414808337107729	-0.0036590221231847034	5.027109424427956E-4	0.0013480525111954226	0.002244010493723577	-0.002449783110699836	0.016265986839438275	0.001568605046642769	0.0019869534031808516	-2.892334409754487E-5	-0.0018808313531952364	0.001382334443853305	-0.0011591599428938035	6.627104401248585E-4
Prionace_glauca	0.08815977240888452	-0.022530901257432494	0.026249928389471093	-0.01960473136380191	-0.03154757927616085	0.03996222786645289	0.004646767203287524	0.03032280291826592	-0.0033596599955810877	-0.008608368385042	0.001940958940536308	0.009510340687739665	-0.0022679264765481173	-0.002679875574342619	0.010454778949894793	0.003596245007034744	5.470557471061695E-4	-0.0066788644435636195	0.008183216910237521	-0.008445033862819301	0.009518432468525467	-0.006727682296176097	-6.853734704479523E-4	-0.007870594622426355	-0.005472972343631743	-5.868867424929646E-4	-0.0051491855365096845	0.004533371290404948	-0.0010453265102811802	1.57592719617488E-4	1.5208883767268999E-4	-0.0020163759698563965	0.003417905373462978	-0.002535343397057542	-1.9662575518958076E-4
Pristiophorus_japonicus	0.04706302163385921	0.11706948145840833	-0.0963340926952751	-0.0028690751076363733	0.07077336655614268	-0.05024081370666464	-0.0272622273647771	-0.04071506964094445	0.014147711165574268	0.008979417025060927	0.04255803348314322	-0.01529085299089341	-0.0029731322674757567	-0.0035843776194873817	-0.006791207119411577	0.0029513209956935522	-0.008012302582542485	0.010720859831482042	-0.007673698267902375	-0.012810164796562974	0.0032624412972413787	0.0028672796112373246	-0.005497996596820216	-0.001615121106889576	0.010361522926964562	0.007335418625409812	0.0015247103144175747	0.002147579176312715	-0.00972304742847301	-0.004198387218042203	0.0021335061032507355	1.6990399825878662E-4	0.004196995435820792	0.0029258161547512204	0.003930460366691981
Proscyllium_habereri	-0.07661353623197471	-0.008930389111139077	-0.21312867799387847	0.03106599467737052	0.02074027913942602	-0.008772948092485761	0.009793850610417253	0.048821359717231116	-0.007714279858059787	0.04589787567337723	0.0610502707955708	-0.015185257487856544	0.015102558135523626	-0.030887573752440663	-0.02293679728864743	0.0037847660031998815	-0.015453838854122656	-0.007337629025774727	-0.004119820282407018	0.0017817956399574612	-0.014275392476270729	0.017727217287506772	0.0024673423656792724	-0.003362871689732389	-0.011098007189640886	-0.010760214602525978	0.012037324533251303	-6.451304479682977E-4	0.006583704914047668	-0.004690797003897438	-0.00994321971970666	-0.008263776058957919	-0.0010155547346342554	-0.0025160892110819215	-0.0010982806387428148
Pseudocarcharias_kamoharai	0.12310264707669424	-0.09816070406566327	0.05340179181427466	0.0587815825446934	-0.011685610064771574	0.012572268660991384	-0.02453348608494512	0.013910017271985663	-0.03345873366493967	-0.002283383378041348	-0.030815208775100945	0.03555054274237082	-0.045974344227216184	0.002472681479292859	-0.0106442427311181	0.03369523729483349	0.0071176784523041044	0.01474342862779636	-0.015914078213069935	0.007804379602854539	0.007780608084481401	-0.008375558732152257	-0.0019744025732296904	-0.005069874313714378	-0.0029950706414973477	0.0021457710409309985	0.007404102398006602	-0.012456743701765062	0.0034626732601457477	0.0027182549468738135	-0.0029438213420017456	-0.001114434491445485	-0.0032267418269407416	-0.0021758921934819553	0.0010222927475539482
Rhizoprionodon_terraenovae	0.11389192228317038	-0.06730147394061055	0.017908814353635276	0.0037612566434548703	-0.016479520504639675	0.02503379705880826	0.02129208663114517	0.026662888905829036	0.014136125025943365	-0.008727972912999604	-0.0026979803136868035	-0.014182692370744833	-2.4320947543851222E-4	-0.013791905251911974	-0.012679081566281579	0.011884806923933608	0.007608161958589963	-0.010593474556401297	0.017719971570594108	-0.00547079716697488	-0.001139076447297883	0.015572729772214015	0.004149749993305531	0.015758720667701787	0.0019764988434320145	-0.0012747092531590252	0.0014322041823391556	-0.0016180281813723161	0.007333729372355621	0.006524785065727741	-0.0012870843808555706	0.0033075738692748763	-0.002246623176183231	0.006485979327537413	2.9682301867825695E-4
Scoliodon_laticaudus	0.16122634900487806	-0.011363451209001516	0.027303344987076334	-0.02445573307536969	0.03248354759791569	0.021398378384288652	0.034124164893691473	-0.05286323405800696	-0.009068832573106707	-0.023005554037314732	0.003882448299916978	-0.006652204490019549	0.0019520851319833846	-0.02276211886246207	-0.03375273978894584	-0.004775914020271534	0.0199951739848247	-0.002837725399070061	-0.02150722565082758	0.0036712758545410546	-0.001311032921750484	-0.021323357692061833	0.0037335448867973297	0.00560803156318949	8.503781868859334E-4	-0.005062146456592166	-0.014878352010434078	0.011564460024541805	0.01597064922953901	-0.009720820307914144	0.002621696586113173	0.0029658125456181426	0.0011062470910560937	-0.0033307702204455553	7.173250740764273E-4
Scyliorhinus_boa	0.023175170984250208	-0.03561752389036297	-0.10865279927280544	0.021942200597335877	-0.005013587323828554	-0.07506826005022929	0.008871809370972664	0.032401179944424235	-0.05159332398855293	0.019205942182436864	0.00943055042418625	0.0046082726034884156	-0.03649875173482475	-0.01364863663168419	0.011474161795897352	-0.010331113088121045	0.01082274399552876	-0.002004209388970191	0.009787249430989596	0.008886256492102087	-0.005040264682477423	-0.009584548401344243	4.1373943243694714E-4	0.013984257047050148	-0.00415750443103384	-0.012420144486060325	-0.01752021907128619	-0.004613415764454837	-0.0042106125672384965	0.001772136139415936	-0.004552146800776031	0.0022918014783391825	-0.006417152273372502	-0.0031751847953707135	-4.909471771822901E-4
Scyliorhinus_canicula	0.009840437729871731	-0.07269416779655093	-0.06494701865916905	0.009613216330372903	0.005254201227747981	-0.09908185621003952	-0.0010851923135984452	0.019841292092619194	-0.005359654078418182	0.020606894486814683	0.00996851007421243	-0.004322374653712522	-0.013168565155304844	-0.006394923477569641	-0.008614435639100998	-0.007519027190738846	0.006213350900856773	-0.0064956566633979605	0.009862734916528584	-0.003657889749845482	0.0015314398322660433	-0.0023257416668450593	-0.00950708286323006	-0.003104132452620224	0.01832728528329615	-0.0077136420987720285	-0.0018674284382379077	-0.002570856888597146	-3.9008231426861535E-4	0.0032237876386912038	0.0062549892319398144	0.0034157930753509398	-0.0015851257276493036	-5.564674170275482E-4	1.0343760296685034E-4
