state	min	max	median	shifts	jumps	jumpvar	SE	root	lnL	lnLp	qlnL.p	qlnL.h
10	0.000	0.000	0.000	0	0	0.000	0.387	-0.015	-1.44	-1107.73	0.00	0.00
20	0.000	0.000	0.000	0	1	0.000	0.321	-0.015	12.20	-1108.76	-0.00	0.00
30	0.000	0.000	0.000	0	0	0.000	0.321	-0.015	12.17	-1107.73	-0.00	0.00
40	0.000	0.000	0.000	0	0	0.000	0.160	-0.024	55.99	-1107.73	0.00	0.00
50	0.000	0.000	0.000	0	0	0.000	0.160	-0.024	55.95	-1107.73	-0.00	0.00
60	0.000	0.000	0.000	0	1	0.000	0.160	-0.024	56.27	-1108.76	-0.00	0.00
70	0.000	0.000	0.000	0	1	0.000	0.160	-0.024	58.11	-1108.76	-1.04	0.00
80	0.000	0.000	0.000	0	0	0.000	0.036	-0.024	76.05	-1107.73	-0.00	0.00
90	0.000	0.000	0.000	0	1	0.000	0.036	-0.024	86.96	-1108.76	0.00	0.00
100	0.000	0.000	0.000	0	1	0.000	0.036	-0.024	93.97	-1108.76	-1.04	0.00
110	0.000	0.000	0.000	0	2	0.000	0.036	-0.024	98.32	-1109.46	0.00	0.00
120	0.000	0.000	0.000	0	2	0.000	0.036	-0.024	101.01	-1109.46	0.00	0.00
130	0.000	0.000	0.000	0	4	0.000	0.036	-0.024	105.01	-1110.15	0.00	0.00
140	0.000	0.000	0.000	0	2	0.000	0.036	-0.024	105.78	-1109.46	0.41	0.00
150	0.000	0.000	0.000	0	2	0.017	0.036	-0.024	104.98	-1109.46	0.00	0.00
160	0.000	0.000	0.000	0	2	0.017	0.036	-0.024	106.03	-1109.46	0.69	0.00
170	0.000	0.000	0.000	0	2	0.032	0.036	-0.024	105.38	-1109.46	0.00	0.00
180	0.000	0.000	0.000	0	2	0.028	0.036	-0.024	105.36	-1109.46	-0.00	0.31
190	0.000	0.000	0.000	0	1	0.028	0.036	-0.024	102.07	-1108.76	0.00	0.00
200	0.000	0.000	0.000	0	1	0.242	0.036	-0.024	101.65	-1108.76	0.00	-0.26
210	0.000	0.000	0.000	0	0	0.000	0.036	-0.024	104.25	-1107.73	1.04	0.00
220	0.000	0.000	0.000	0	0	0.000	0.036	-0.016	104.21	-1107.73	0.00	0.00
230	0.000	0.000	0.000	0	0	0.000	0.036	-0.016	104.36	-1107.73	-0.00	0.00
240	0.000	0.000	0.000	0	0	0.000	0.036	-0.016	104.44	-1107.73	-0.00	0.00
250	0.000	0.000	0.000	0	0	0.000	0.025	-0.016	106.59	-1107.73	0.00	-0.39
260	0.000	0.000	0.000	0	0	0.000	0.025	-0.023	106.60	-1107.73	-1.04	0.00
270	0.000	0.000	0.000	0	0	0.000	0.019	-0.023	107.72	-1107.73	-1.04	0.00
280	0.000	0.000	0.000	0	0	0.000	0.019	-0.023	107.63	-1107.73	0.00	0.00
290	0.000	0.000	0.000	0	0	0.000	0.019	-0.023	107.72	-1107.73	-0.00	0.00
300	0.000	0.000	0.000	0	0	0.000	0.016	-0.023	106.51	-1107.73	-0.00	0.00
310	0.000	0.000	0.000	0	0	0.000	0.013	-0.023	108.47	-1107.73	-0.00	0.00
320	0.000	0.000	0.000	0	0	0.000	0.016	-0.023	108.15	-1107.73	0.00	0.00
330	0.000	0.000	0.000	0	1	0.925	0.016	-0.023	109.66	-1108.76	0.00	0.00
340	0.000	0.000	0.000	0	0	0.000	0.016	-0.023	107.71	-1107.73	-0.00	0.00
350	0.000	0.000	0.000	0	0	0.000	0.010	-0.023	108.79	-1107.73	0.00	-0.16
360	0.000	0.000	0.000	0	0	0.000	0.006	-0.032	109.34	-1107.73	0.00	-0.27
370	0.000	0.000	0.000	0	0	0.000	0.006	-0.051	109.14	-1107.73	0.00	0.45
380	0.000	0.000	0.000	0	0	0.000	0.006	-0.061	108.44	-1107.73	-0.00	0.00
390	0.000	0.000	0.000	0	0	0.000	0.006	-0.061	106.98	-1107.73	0.00	0.00
400	0.000	0.000	0.000	0	0	0.000	0.006	-0.061	107.76	-1107.73	0.00	0.00
410	0.000	0.000	0.000	0	0	0.000	0.005	-0.061	109.04	-1107.73	-1.04	0.00
420	0.000	0.000	0.000	0	0	0.000	0.005	-0.061	106.52	-1107.73	0.00	0.00
430	0.000	0.000	0.000	0	0	0.000	0.005	-0.061	108.18	-1107.73	0.00	0.00
440	0.000	0.000	0.000	0	0	0.000	0.005	-0.061	108.75	-1107.73	0.00	0.00
450	0.000	0.000	0.000	0	0	0.000	0.005	-0.061	109.09	-1107.73	0.00	0.00
460	0.000	0.000	0.000	0	0	0.000	0.004	-0.061	109.02	-1107.73	0.00	0.00
470	0.000	0.000	0.000	0	0	0.000	0.004	-0.061	109.28	-1107.73	-1.04	0.00
480	0.000	0.000	0.000	0	0	0.000	0.004	-0.061	109.28	-1107.73	0.00	0.00
490	0.000	0.000	0.000	0	0	0.000	0.004	-0.040	109.76	-1107.73	-1.04	0.00
500	0.000	0.000	0.000	0	0	0.000	0.004	-0.056	109.32	-1107.73	-1.04	0.00
510	0.000	0.000	0.000	0	0	0.000	0.004	-0.056	107.14	-1107.73	-0.00	0.00
520	0.000	0.000	0.000	0	0	0.000	0.004	-0.056	107.44	-1107.73	0.00	-0.19
530	0.000	0.000	0.000	0	0	0.000	0.004	-0.056	108.96	-1107.73	0.00	0.00
540	0.000	0.000	0.000	0	0	0.000	0.005	-0.056	109.21	-1107.73	-1.04	0.00
550	0.000	0.000	0.000	0	0	0.000	0.005	-0.056	109.20	-1107.73	0.00	0.00
560	0.000	0.000	0.000	0	0	0.000	0.005	-0.058	108.69	-1107.73	-1.04	0.00
570	0.000	0.000	0.000	0	0	0.000	0.005	-0.058	108.81	-1107.73	-0.00	0.00
580	0.000	0.000	0.000	0	0	0.000	0.005	-0.058	109.07	-1107.73	0.00	0.00
590	0.000	0.000	0.000	0	0	0.000	0.005	-0.054	108.68	-1107.73	0.00	-0.08
600	0.000	0.000	0.000	0	0	0.000	0.005	-0.054	107.41	-1107.73	-1.04	0.00
610	0.000	0.000	0.000	0	0	0.000	0.005	0.079	106.33	-1107.73	-1.04	0.00
620	0.000	0.000	0.000	0	0	0.000	0.005	0.101	106.61	-1107.73	0.00	0.00
630	0.000	0.000	0.000	0	0	0.000	0.004	0.101	106.82	-1107.73	-0.00	0.00
640	0.000	0.000	0.000	0	0	0.000	0.004	0.101	106.81	-1107.73	0.00	0.00
650	0.000	0.000	0.000	0	0	0.000	0.004	0.101	105.29	-1107.73	-1.04	0.00
660	0.000	0.000	0.000	0	0	0.000	0.006	0.101	105.02	-1107.73	-1.04	0.00
670	0.000	0.000	0.000	0	0	0.000	0.006	0.101	106.54	-1107.73	-1.04	0.00
680	0.000	0.000	0.000	0	0	0.000	0.006	0.101	106.52	-1107.73	0.00	0.00
690	0.000	0.000	0.000	0	0	0.000	0.006	0.101	106.15	-1107.73	0.00	0.00
700	0.000	0.000	0.000	0	0	0.000	0.006	0.128	104.53	-1107.73	-0.00	0.00
710	0.000	0.000	0.000	0	0	0.000	0.006	0.128	104.30	-1107.73	0.00	0.00
720	0.000	0.000	0.000	0	0	0.000	0.006	0.128	104.30	-1107.73	-1.04	0.00
730	0.000	0.000	0.000	0	0	0.000	0.007	0.128	104.37	-1107.73	0.00	0.00
740	0.000	0.000	0.000	0	0	0.000	0.010	0.110	104.59	-1107.73	-0.00	0.37
750	0.000	0.000	0.000	0	0	0.000	0.010	0.110	105.22	-1107.73	0.00	0.00
760	0.000	0.000	0.000	0	0	0.000	0.010	0.110	105.22	-1107.73	-1.04	0.00
770	0.000	0.000	0.000	0	0	0.000	0.013	0.110	104.82	-1107.73	-0.00	0.00
780	0.000	0.000	0.000	0	1	1.237	0.013	0.071	103.26	-1108.77	-0.00	0.00
790	0.000	0.000	0.000	0	1	1.237	0.013	0.071	104.71	-1108.77	-0.69	0.00
800	0.000	0.000	0.000	0	0	0.000	0.008	0.071	107.54	-1107.73	1.04	0.00
810	0.000	0.000	0.000	0	0	0.000	0.009	0.071	107.49	-1107.73	0.00	0.00
820	0.000	0.000	0.000	0	0	0.000	0.009	0.071	107.50	-1107.73	-0.00	0.00
830	0.000	0.000	0.000	0	0	0.000	0.006	0.065	107.08	-1107.73	0.00	-0.39
840	0.000	0.000	0.000	0	0	0.000	0.006	0.065	108.19	-1107.73	0.00	0.00
850	0.000	0.000	0.000	0	0	0.000	0.009	0.065	105.47	-1107.73	0.00	0.00
860	0.000	0.000	0.000	0	0	0.000	0.007	0.065	107.92	-1107.73	-1.04	0.00
870	0.000	0.000	0.000	0	0	0.000	0.007	0.065	107.78	-1107.73	0.00	0.00
880	0.000	0.000	0.000	0	0	0.000	0.007	0.050	108.67	-1107.73	0.00	0.00
890	0.000	0.000	0.000	0	0	0.000	0.007	0.050	107.92	-1107.73	0.00	0.00
900	0.000	0.000	0.000	0	0	0.000	0.007	0.050	107.92	-1107.73	0.00	0.00
910	0.000	0.000	0.000	0	0	0.000	0.007	0.050	108.64	-1107.73	0.00	0.00
920	0.000	0.000	0.000	0	0	0.000	0.007	0.037	109.04	-1107.73	-1.04	0.00
930	0.000	0.000	0.000	0	0	0.000	0.007	0.037	108.98	-1107.73	-0.00	0.00
940	0.000	0.000	0.000	0	1	1.243	0.005	0.037	108.03	-1108.77	-1.04	0.00
950	0.000	0.000	0.000	0	0	0.000	0.005	0.047	108.67	-1107.73	0.00	0.00
960	0.000	0.000	0.000	0	0	0.000	0.003	0.047	109.24	-1107.73	0.00	0.00
970	0.000	0.000	0.000	0	0	0.000	0.003	0.047	109.25	-1107.73	-0.00	0.00
980	0.000	0.000	0.000	0	0	0.000	0.003	0.047	108.96	-1107.73	-0.00	0.00
990	0.000	0.000	0.000	0	0	0.000	0.004	0.047	108.21	-1107.73	-1.04	0.00
1000	0.000	0.000	0.000	0	0	0.000	0.004	0.047	109.03	-1107.73	-1.04	0.00
1010	0.000	0.000	0.000	0	0	0.000	0.004	0.043	109.30	-1107.73	-1.04	0.00
1020	0.000	0.000	0.000	0	0	0.000	0.004	-0.026	109.91	-1107.73	-1.04	0.00
1030	0.000	0.000	0.000	0	0	0.000	0.004	-0.026	109.91	-1107.73	-0.00	0.00
1040	0.000	0.000	0.000	0	0	0.000	0.002	-0.026	110.16	-1107.73	0.00	0.00
1050	0.000	0.000	0.000	0	0	0.000	0.002	-0.026	109.95	-1107.73	-0.00	0.00
1060	0.000	0.000	0.000	0	0	0.000	0.002	-0.026	109.95	-1107.73	0.00	0.00
1070	0.000	0.000	0.000	0	0	0.000	0.002	-0.026	109.62	-1107.73	0.00	0.00
1080	0.000	0.000	0.000	0	0	0.000	0.002	-0.026	109.75	-1107.73	0.00	0.00
1090	0.000	0.000	0.000	0	0	0.000	0.002	-0.026	109.90	-1107.73	0.00	0.00
1100	0.000	0.000	0.000	0	0	0.000	0.002	-0.026	110.19	-1107.73	0.00	0.00
1110	0.000	0.000	0.000	0	0	0.000	0.002	-0.029	108.66	-1107.73	0.00	0.11
1120	0.000	0.000	0.000	0	0	0.000	0.002	-0.029	110.22	-1107.73	-0.00	0.00
1130	0.000	0.000	0.000	0	0	0.000	0.002	-0.029	109.15	-1107.73	-1.04	0.00
1140	0.000	0.000	0.000	0	0	0.000	0.002	-0.038	110.15	-1107.73	0.00	0.00
1150	0.000	0.000	0.000	0	0	0.000	0.002	-0.038	110.06	-1107.73	0.00	0.00
1160	0.000	0.000	0.000	0	1	0.547	0.003	-0.038	112.58	-1108.76	-0.00	0.32
1170	0.000	0.000	0.000	0	1	0.654	0.003	-0.038	112.84	-1108.76	-0.00	0.00
1180	0.000	0.000	0.000	0	1	0.377	0.003	-0.038	112.96	-1108.76	-0.00	0.14
1190	0.000	0.000	0.000	0	1	0.234	0.003	-0.038	112.10	-1108.76	0.00	0.00
1200	0.000	0.000	0.000	0	1	0.029	0.003	-0.038	113.14	-1108.76	-0.69	0.00
1210	0.000	0.000	0.000	0	1	0.020	0.003	-0.038	113.73	-1108.76	-0.00	0.00
1220	0.000	0.000	0.000	0	1	0.012	0.003	-0.023	113.96	-1108.76	-0.00	0.00
1230	0.000	0.000	0.000	0	1	0.064	0.003	-0.023	113.16	-1108.76	0.00	0.00
1240	0.000	0.000	0.000	0	1	0.064	0.003	-0.023	113.16	-1108.76	-0.00	0.00
1250	0.000	0.000	0.000	0	2	0.683	0.003	-0.023	115.71	-1109.46	-0.00	0.00
1260	0.000	0.000	0.000	0	2	0.306	0.003	-0.002	115.23	-1109.46	-0.00	0.00
1270	0.000	0.000	0.000	0	1	0.211	0.003	-0.002	113.42	-1108.76	0.00	0.00
1280	0.000	0.000	0.000	0	1	0.394	0.003	-0.002	111.02	-1108.76	-0.00	0.29
1290	0.000	0.000	0.000	0	2	0.667	0.003	-0.002	109.60	-1109.46	-0.41	0.00
1300	0.000	0.000	0.000	0	1	0.667	0.003	-0.002	113.24	-1108.76	0.00	0.00
1310	0.000	0.000	0.000	0	1	0.245	0.003	-0.002	111.54	-1108.76	0.00	0.00
1320	0.000	0.000	0.000	0	0	0.000	0.003	-0.002	109.98	-1107.73	-1.04	0.00
1330	0.000	0.000	0.000	0	0	0.000	0.003	-0.002	109.80	-1107.73	0.00	0.00
1340	0.000	0.000	0.000	0	0	0.000	0.003	-0.002	103.81	-1107.73	-1.04	0.00
1350	0.000	0.000	0.000	0	0	0.000	0.003	-0.002	106.72	-1107.73	0.00	0.00
1360	0.000	0.000	0.000	0	0	0.000	0.003	-0.002	110.23	-1107.73	-1.04	0.00
1370	0.000	0.000	0.000	0	0	0.000	0.003	-0.002	110.28	-1107.73	0.00	0.00
1380	0.000	0.000	0.000	0	0	0.000	0.004	-0.002	110.02	-1107.73	0.00	0.00
1390	0.000	0.000	0.000	0	2	0.245	0.004	-0.002	106.40	-1109.46	-0.00	0.00
1400	0.000	0.000	0.000	0	2	0.285	0.004	-0.002	106.57	-1109.46	-0.41	0.00
1410	0.000	0.000	0.000	0	2	0.411	0.004	-0.002	106.06	-1109.46	0.00	0.00
1420	0.000	0.000	0.000	0	2	0.057	0.004	-0.002	108.21	-1109.46	-0.00	0.00
1430	0.000	0.000	0.000	0	2	0.057	0.004	-0.002	107.42	-1109.46	-0.00	0.00
1440	0.000	0.000	0.000	0	0	0.000	0.004	-0.002	109.92	-1107.73	-1.04	0.00
1450	0.000	0.000	0.000	0	0	0.000	0.004	-0.002	109.67	-1107.73	-0.00	0.00
1460	0.000	0.000	0.000	0	0	0.000	0.004	-0.002	109.87	-1107.73	-1.04	0.00
1470	0.000	0.000	0.000	0	0	0.000	0.007	-0.002	109.47	-1107.73	0.00	0.00
1480	0.000	0.000	0.000	0	0	0.000	0.007	-0.002	109.30	-1107.73	-0.00	0.00
1490	0.000	0.000	0.000	0	0	0.000	0.008	-0.002	108.89	-1107.73	-1.04	0.00
1500	0.000	0.000	0.000	0	0	0.000	0.012	-0.002	108.42	-1107.73	-0.00	0.00
1510	0.000	0.000	0.000	0	0	0.000	0.009	-0.002	108.66	-1107.73	0.00	0.00
1520	0.000	0.000	0.000	0	0	0.000	0.009	-0.002	107.80	-1107.73	0.00	0.00
1530	0.000	0.000	0.000	0	0	0.000	0.009	-0.002	109.21	-1107.73	-0.00	0.00
1540	0.000	0.000	0.000	0	0	0.000	0.009	-0.002	109.21	-1107.73	-1.04	0.00
1550	0.000	0.000	0.000	0	0	0.000	0.009	-0.001	109.06	-1107.73	0.00	0.00
1560	0.000	0.000	0.000	0	0	0.000	0.006	-0.001	109.76	-1107.73	0.00	0.00
1570	0.000	0.000	0.000	0	0	0.000	0.008	-0.001	109.38	-1107.73	-0.00	0.35
1580	0.000	0.000	0.000	0	0	0.000	0.008	-0.001	108.75	-1107.73	0.00	0.00
1590	0.000	0.000	0.000	0	0	0.000	0.008	-0.001	108.96	-1107.73	0.00	0.00
1600	0.000	0.000	0.000	0	0	0.000	0.008	-0.001	108.36	-1107.73	0.00	0.00
1610	0.000	0.000	0.000	0	0	0.000	0.008	-0.001	109.37	-1107.73	-0.00	0.00
1620	0.000	0.000	0.000	0	0	0.000	0.008	-0.001	109.38	-1107.73	-0.00	0.00
1630	0.000	0.000	0.000	0	0	0.000	0.008	-0.001	109.37	-1107.73	1.04	0.00
1640	0.000	0.000	0.000	0	0	0.000	0.008	-0.001	108.62	-1107.73	-0.00	0.00
1650	0.000	0.000	0.000	0	0	0.000	0.008	-0.001	109.15	-1107.73	0.00	0.00
1660	0.000	0.000	0.000	0	0	0.000	0.008	-0.001	108.09	-1107.73	-0.00	0.00
1670	0.000	0.000	0.000	0	0	0.000	0.006	-0.001	108.37	-1107.73	-0.00	0.00
1680	0.000	0.000	0.000	0	1	0.233	0.006	-0.001	106.50	-1108.76	-0.00	0.00
1690	0.000	0.000	0.000	0	0	0.000	0.006	-0.001	109.44	-1107.73	-0.00	0.00
1700	0.000	0.000	0.000	0	0	0.000	0.006	-0.001	108.47	-1107.73	-1.04	0.00
1710	0.000	0.000	0.000	0	0	0.000	0.006	-0.001	109.63	-1107.73	-0.00	0.00
1720	0.000	0.000	0.000	0	0	0.000	0.006	-0.001	109.59	-1107.73	-1.04	0.00
1730	0.000	0.000	0.000	0	0	0.000	0.006	-0.001	105.43	-1107.73	-1.04	0.00
1740	0.000	0.000	0.000	0	0	0.000	0.006	-0.001	105.43	-1107.73	0.00	0.00
1750	0.000	0.000	0.000	0	0	0.000	0.005	-0.001	109.84	-1107.73	0.00	0.00
1760	0.000	0.000	0.000	0	1	0.006	0.005	-0.001	113.25	-1108.76	0.00	0.00
1770	0.000	0.000	0.000	0	2	0.007	0.005	-0.001	113.58	-1109.46	-0.00	0.18
1780	0.000	0.000	0.000	0	3	0.006	0.005	-0.001	114.79	-1109.86	-0.29	0.00
1790	0.000	0.000	0.000	0	3	0.008	0.005	-0.001	114.24	-1109.86	-0.00	0.00
1800	0.000	0.000	0.000	0	3	0.007	0.005	-0.001	114.33	-1109.86	0.00	0.00
1810	0.000	0.000	0.000	0	3	0.007	0.005	-0.001	113.90	-1109.86	0.00	0.00
1820	0.000	0.000	0.000	0	3	0.007	0.006	-0.001	113.68	-1109.86	-0.00	0.20
1830	0.000	0.000	0.000	0	3	0.077	0.006	-0.001	113.16	-1109.86	-0.00	0.00
1840	0.000	0.000	0.000	0	3	0.105	0.006	-0.001	112.71	-1109.86	0.00	0.00
1850	0.000	0.000	0.000	0	3	0.105	0.008	-0.001	112.42	-1109.86	-0.00	0.00
1860	0.000	0.000	0.000	0	3	0.125	0.008	-0.001	113.88	-1109.86	-0.00	0.00
1870	0.000	0.000	0.000	0	3	0.052	0.008	-0.001	115.12	-1109.86	-0.00	0.00
1880	0.000	0.000	0.000	0	2	0.101	0.008	-0.001	116.89	-1109.46	-0.41	0.00
1890	0.000	0.000	0.000	0	2	0.088	0.010	-0.001	116.57	-1109.46	-0.00	0.00
1900	0.000	0.000	0.000	0	2	0.067	0.010	-0.001	116.84	-1109.46	0.69	0.00
1910	0.000	0.000	0.000	0	2	0.067	0.010	-0.001	116.84	-1109.46	-0.00	0.00
1920	0.000	0.000	0.000	0	2	0.071	0.010	-0.001	114.34	-1109.46	0.69	0.00
1930	0.000	0.000	0.000	0	2	0.062	0.010	-0.001	115.79	-1109.46	0.00	0.00
1940	0.000	0.000	0.000	0	3	0.062	0.010	-0.001	114.31	-1109.86	-0.00	0.00
1950	0.000	0.000	0.000	0	2	0.062	0.007	-0.001	117.33	-1109.46	0.00	0.00
1960	0.000	0.000	0.000	0	2	0.357	0.007	-0.002	115.87	-1109.46	0.00	0.00
1970	0.000	0.000	0.000	0	2	0.719	0.007	-0.002	114.37	-1109.46	0.41	0.00
1980	0.000	0.000	0.000	0	1	0.509	0.007	-0.002	111.41	-1108.76	0.00	0.00
1990	0.000	0.000	0.000	0	0	0.000	0.007	-0.001	109.11	-1107.73	1.04	0.00
2000	0.000	0.000	0.000	0	0	0.000	0.007	-0.001	108.82	-1107.73	-0.00	0.00
2010	0.000	0.000	0.000	0	0	0.000	0.007	-0.001	108.35	-1107.73	0.00	-0.19
2020	0.000	0.000	0.000	0	0	0.000	0.007	-0.001	109.56	-1107.73	0.00	0.00
2030	0.000	0.000	0.000	0	0	0.000	0.009	-0.001	109.26	-1107.73	-0.00	0.00
2040	0.000	0.000	0.000	0	0	0.000	0.009	-0.001	109.26	-1107.73	-1.04	0.00
2050	0.000	0.000	0.000	0	0	0.000	0.009	-0.001	108.73	-1107.73	-0.00	0.00
2060	0.000	0.000	0.000	0	0	0.000	0.009	-0.001	107.48	-1107.73	0.00	0.00
2070	0.000	0.000	0.000	0	0	0.000	0.012	-0.001	108.19	-1107.73	-0.00	0.39
2080	0.000	0.000	0.000	0	0	0.000	0.012	-0.001	108.72	-1107.73	0.00	0.00
2090	0.000	0.000	0.000	0	0	0.000	0.012	-0.001	107.93	-1107.73	-0.00	0.00
2100	0.000	0.000	0.000	0	0	0.000	0.012	-0.001	108.38	-1107.73	0.00	0.00
2110	0.000	0.000	0.000	0	0	0.000	0.012	0.015	108.29	-1107.73	-1.04	0.00
2120	0.000	0.000	0.000	0	0	0.000	0.012	0.015	108.45	-1107.73	-0.00	0.00
2130	0.000	0.000	0.000	0	0	0.000	0.014	0.015	108.20	-1107.73	0.00	0.00
2140	0.000	0.000	0.000	0	0	0.000	0.014	0.015	108.41	-1107.73	0.00	0.00
2150	0.000	0.000	0.000	0	0	0.000	0.014	0.015	107.84	-1107.73	0.00	0.00
2160	0.000	0.000	0.000	0	0	0.000	0.014	0.015	108.41	-1107.73	-0.00	0.00
2170	0.000	0.000	0.000	0	0	0.000	0.014	0.010	108.44	-1107.73	-0.00	0.00
2180	0.000	0.000	0.000	0	0	0.000	0.014	0.010	108.27	-1107.73	0.00	0.00
2190	0.000	0.000	0.000	0	0	0.000	0.017	0.010	107.64	-1107.73	-1.04	0.00
2200	0.000	0.000	0.000	0	0	0.000	0.017	0.008	107.76	-1107.73	-0.00	0.00
2210	0.000	0.000	0.000	0	0	0.000	0.017	0.008	107.67	-1107.73	-0.00	0.00
2220	0.000	0.000	0.000	0	0	0.000	0.017	0.008	108.02	-1107.73	-0.00	0.00
2230	0.000	0.000	0.000	0	0	0.000	0.017	0.008	106.97	-1107.73	0.00	0.00
2240	0.000	0.000	0.000	0	0	0.000	0.017	0.008	107.33	-1107.73	-0.00	0.00
2250	0.000	0.000	0.000	0	0	0.000	0.011	0.008	108.30	-1107.73	0.00	-0.38
2260	0.000	0.000	0.000	0	0	0.000	0.011	0.008	108.61	-1107.73	-0.00	0.00
2270	0.000	0.000	0.000	0	0	0.000	0.011	0.005	108.31	-1107.73	0.00	0.00
2280	0.000	0.000	0.000	0	0	0.000	0.011	0.005	108.67	-1107.73	0.00	0.00
2290	0.000	0.000	0.000	0	0	0.000	0.011	0.005	108.25	-1107.73	-0.00	0.00
2300	0.000	0.000	0.000	0	0	0.000	0.011	0.008	108.80	-1107.73	0.00	0.00
2310	0.000	0.000	0.000	0	0	0.000	0.011	0.008	107.77	-1107.73	-1.04	0.00
2320	0.000	0.000	0.000	0	0	0.000	0.011	0.009	108.54	-1107.73	0.00	0.00
2330	0.000	0.000	0.000	0	0	0.000	0.011	0.009	107.74	-1107.73	-0.00	0.00
2340	0.000	0.000	0.000	0	0	0.000	0.011	0.009	108.22	-1107.73	-1.04	0.00
2350	0.000	0.000	0.000	0	0	0.000	0.011	0.018	106.47	-1107.73	0.00	0.00
2360	0.000	0.000	0.000	0	0	0.000	0.011	0.018	106.47	-1107.73	-1.04	0.00
2370	0.000	0.000	0.000	0	0	0.000	0.016	0.018	107.00	-1107.73	-1.04	0.00
2380	0.000	0.000	0.000	0	0	0.000	0.016	0.018	103.58	-1107.73	0.00	0.00
2390	0.000	0.000	0.000	0	0	0.000	0.016	0.018	107.31	-1107.73	-1.04	0.00
2400	0.000	0.000	0.000	0	0	0.000	0.016	0.019	107.76	-1107.73	-1.04	0.00
2410	0.000	0.000	0.000	0	0	0.000	0.016	0.019	106.49	-1107.73	0.00	0.00
2420	0.000	0.000	0.000	0	0	0.000	0.016	0.019	106.49	-1107.73	-1.04	0.00
2430	0.000	0.000	0.000	0	0	0.000	0.006	0.019	109.48	-1107.73	-1.04	0.00
2440	0.000	0.000	0.000	0	0	0.000	0.006	0.022	109.38	-1107.73	-1.04	0.00
2450	0.000	0.000	0.000	0	0	0.000	0.005	0.022	109.29	-1107.73	-1.04	0.00
2460	0.000	0.000	0.000	0	0	0.000	0.005	0.022	109.29	-1107.73	0.00	0.00
2470	0.000	0.000	0.000	0	0	0.000	0.005	0.022	108.68	-1107.73	-1.04	0.00
2480	0.000	0.000	0.000	0	0	0.000	0.005	0.022	109.61	-1107.73	-0.00	0.00
2490	0.000	0.000	0.000	0	0	0.000	0.005	0.022	107.05	-1107.73	0.00	0.00
2500	0.000	0.000	0.000	0	0	0.000	0.005	0.022	108.23	-1107.73	-0.00	0.00
2510	0.000	0.000	0.000	0	0	0.000	0.005	0.022	109.62	-1107.73	0.00	0.00
2520	0.000	0.000	0.000	0	0	0.000	0.005	0.022	109.46	-1107.73	0.00	0.00
2530	0.000	0.000	0.000	0	0	0.000	0.004	0.022	109.49	-1107.73	-1.04	0.00
2540	0.000	0.000	0.000	0	0	0.000	0.004	0.022	109.62	-1107.73	0.00	0.00
2550	0.000	0.000	0.000	0	0	0.000	0.004	0.036	107.72	-1107.73	-1.04	0.00
2560	0.000	0.000	0.000	0	0	0.000	0.004	0.036	109.44	-1107.73	-1.04	0.00
2570	0.000	0.000	0.000	0	0	0.000	0.004	0.036	109.42	-1107.73	0.00	0.00
2580	0.000	0.000	0.000	0	0	0.000	0.004	0.036	109.40	-1107.73	-0.00	0.00
2590	0.000	0.000	0.000	0	0	0.000	0.006	0.036	109.01	-1107.73	-0.00	0.00
2600	0.000	0.000	0.000	0	0	0.000	0.006	0.041	109.02	-1107.73	-0.00	0.00
2610	0.000	0.000	0.000	0	0	0.000	0.006	0.041	106.80	-1107.73	0.00	0.00
2620	0.000	0.000	0.000	0	0	0.000	0.006	0.041	109.02	-1107.73	-1.04	0.00
2630	0.000	0.000	0.000	0	0	0.000	0.006	0.041	109.01	-1107.73	0.00	0.00
2640	0.000	0.000	0.000	0	1	0.590	0.007	0.041	111.43	-1108.76	1.04	0.00
2650	0.000	0.000	0.000	0	0	0.000	0.007	0.034	108.22	-1107.73	0.00	0.00
2660	0.000	0.000	0.000	0	0	0.000	0.007	0.034	106.67	-1107.73	-0.00	0.00
2670	0.000	0.000	0.000	0	0	0.000	0.007	0.034	108.51	-1107.73	0.00	0.00
2680	0.000	0.000	0.000	0	0	0.000	0.004	0.041	109.17	-1107.73	-0.00	0.00
2690	0.000	0.000	0.000	0	0	0.000	0.004	0.041	108.19	-1107.73	0.00	0.00
2700	0.000	0.000	0.000	0	0	0.000	0.005	0.035	108.12	-1107.73	-0.00	0.00
2710	0.000	0.000	0.000	0	0	0.000	0.005	0.035	108.11	-1107.73	-1.04	0.00
2720	0.000	0.000	0.000	0	0	0.000	0.005	0.035	109.20	-1107.73	0.00	0.00
2730	0.000	0.000	0.000	0	0	0.000	0.005	0.035	106.57	-1107.73	-0.00	0.00
2740	0.000	0.000	0.000	0	0	0.000	0.005	0.035	109.18	-1107.73	-0.00	0.00
2750	0.000	0.000	0.000	0	0	0.000	0.005	0.028	109.31	-1107.73	-1.04	0.00
2760	0.000	0.000	0.000	0	0	0.000	0.005	0.035	109.30	-1107.73	0.00	0.00
2770	0.000	0.000	0.000	0	0	0.000	0.005	0.035	109.26	-1107.73	-1.04	0.00
2780	0.000	0.000	0.000	0	1	1.210	0.005	0.035	111.88	-1108.77	0.00	0.00
2790	0.000	0.000	0.000	0	1	1.598	0.005	0.035	111.74	-1108.77	0.00	0.00
2800	0.000	0.000	0.000	0	1	1.312	0.005	0.035	111.70	-1108.77	-0.00	0.00
